,Scientific_Name,MatingSeasDur,Mating_System,AllWBC,BodyWeight,Lymphocytes,Monocytes,Basophils,Eosinophils,Neutrophils,monocytes_n_ind,lymphocytes_n_ind,basophils_n_ind,eosinophils_n_ind,neutrophils_seg_n_ind,body_weight_n_ind,wbc_n_ind,Mating_System_KlingWright2019
1,Daubentonia_madagascariensis,5,Polygamous,11.30588217,2.60175712,47.57055985,4.868018018,0.126640927,0.92027027,46.19070142,21,21,21,21,21,22,21,Polygynandrous
2,Varecia_variegata_variegata,3,Polyandrous,9.053125,3.540908788,43.95945946,3.695945946,0.018018018,1.973423423,50.33288288,19,19,19,19,19,42,21,Polygynandrous
3,Eulemur_macaco_flavifrons,3,Polygamous,7.764248366,2.497678117,44.25457516,3.653104575,0.0895,3.663235294,48.43783333,35,35,35,35,35,36,35,Polygynandrous
4,Eulemur_fulvus_collaris,0.5,Polygamous,8.632142857,2.358572065,47.08520408,2.931802721,0.088265306,2.568197279,47.27517007,26,26,26,26,26,36,26,Polygynandrous
5,Eulemur_macaco_macaco,3.5,Polygamous,7.311764706,2.398971429,37.08455882,3.530637255,0.220588235,1.769607843,57.39460784,16,16,16,16,16,29,16,Polygynandrous
6,Eulemur_fulvus_fulvus,2,Polygamous,6.1875,2.471112123,54.25,3.875,0,2.5,39.375,2,2,2,2,2,6,2,Polygynandrous
7,Propithecus_coquereli,3,Polyandrous,7.189261493,3.794685577,34.13775628,3.77593006,0.093460648,0.677835648,61.22421875,52,52,52,52,52,54,52,Polygynandrous
8,Eulemur_coronatus,1.5,Polygynous,6.815214866,1.57146285,40.92205215,2.725056689,0.170068027,2.114229025,54.08049887,22,22,21,22,22,27,22,Polygynandrous
9,Hapalemur_griseus_alaotrensis,6,Polygynous,7.292258772,1.067587242,51.4240991,3.321621622,0.031306306,1.57545045,43.39481982,26,26,26,26,26,31,26,Monogamous
10,Cheirogaleus_medius,1,Monogamous,6.378333333,0.225454074,66.5375,3.5,0.4,2.75,27.4625,10,11,5,10,11,86,11,Monogamous
11,Propithecus_tattersalli,2.5,Polygynous,8.028571429,2.91875,24.57142857,3.714285714,0.142857143,1.285714286,64.28571429,1,1,1,1,1,2,1,Polygynandrous
12,Microcebus_murinus,1,Polygamous,6.833333333,0.079878803,40.5,4,0,8,47.5,2,2,2,2,2,89,3,Polygynandrous
13,Galago_senegalensis,2,Polygynous,5.204545455,0.166419433,64.9,2.35,0.1,1.25,31.3,9,9,9,9,9,40,9,NA
14,Eulemur_mongoz,2,Monogamous,5.588758013,1.577492929,43.71586538,3.020192308,0.059615385,2.559775641,50.55080128,36,36,36,36,36,43,37,Monogamous
15,Mirza_zaza,2,Polygamous,9.581222222,0.286150865,45.23214286,2.512820513,0.023809524,2.053571429,50.30357143,15,15,15,15,15,59,16,Polygynandrous
16,Nycticebus_pygmaeus,2,Polygynous,11.8537037,0.484758579,61.20625,2.972916667,0.297777778,1.0625,34.47916667,10,10,9,10,10,16,10,NA
17,Eulemur_rubriventer,1,Monogamous,8.780037879,2.183871882,40.92208333,3.491666667,0.054166667,2.524583333,53.0075,11,11,11,11,11,11,11,Monogamous
18,Eulemur_fulvus_rufus,2,Polygamous,8.082407407,2.175011414,43.60539216,2.583333333,0.033333333,3.233333333,49.58095238,19,19,19,19,19,26,20,Polygynandrous
19,Varecia_rubra,1,Polygamous,6.480998168,3.641762878,37.08722222,3.630326797,0.059803922,2.505522876,56.7772549,40,40,40,40,40,103,47,Polygynandrous
20,Lemur_catta,1,Polygamous,6.874386765,2.503321763,39.74240056,3.785376651,0.062952788,1.950360957,54.41829768,97,97,97,97,97,103,99,Polygynandrous
21,Eulemur_fulvus_sanfordi,0.5,Polygamous,6.300537634,2.015699912,48.88333333,2.544444444,0.166666667,2.583333333,45.82222222,10,10,10,10,10,11,10,Polygynandrous
22,Loris_tardigradus,4,Polygamous,11.72777778,0.177466917,56.33333333,2.611111111,0.0625,0.722222222,40.27777778,8,8,8,8,8,24,8,NA
23,Nycticebus_coucang,2.5,Polygamous,8.6715,1.132478323,53.35277778,3.735185185,0.152777778,2.424074074,40.33518519,14,14,13,14,14,18,14,NA