Species,Sexual_size_dimorphism,SSD_N,Sexual_canine_dimorphism,SCD_N,Relative_testes_size,RTS_N,Mating_system
Allocebus trichotis,1.08,4,NA,NA,NA,NA,S
Cheirogaleus medius,1,48,0.94,12,-0.232,15,S
Microcebus murinus,0.83,60,0.99,100,0.091,10,S
Microcebus rufus,1.02,28,0.94,21,NA,NA,S
Mirza coquereli,1.02,19,NA,NA,0.497,11,S
Daubentonia madagascariensis,1.07,4,NA,NA,NA,NA,S
Hapalemur griseus,1.05,19,1,23,-0.332,5,P
Eulemur coronatus,1.02,19,1.11,22,0.6,8,G
Eulemur fulvus,1,107,1.18,37,0.274,8,G
Eulemur macaco,0.97,43,1.02,14,0.326,8,G
Eulemur mongoz,1.01,27,1.2,13,-0.315,9,P
Eulemur rubriventer,1.06,8,1.05,21,-0.611,4,P
Lemur catta,1.01,40,1.19,19,0.35,12,G
Varecia variegata,0.99,81,1.04,10,0.112,11,P
Lepilemur leucopus,1.12,24,NA,NA,NA,NA,S
Lepilemur mustelinus,1.04,7,1.33,13,NA,NA,S
Lepilemur ruficaudatus,0.9,6,1.18,11,NA,NA,S
Avahi laniger,0.79,8,0.95,11,NA,NA,P
Indri indri,1,18,NA,NA,NA,NA,P
Propithecus diadema,0.96,14,0.88,12,NA,NA,G
Propithecus tattersalli,0.96,9,NA,NA,NA,NA,G
Propithecus verreauxi,0.98,22,1.06,12,NA,NA,G
Galago elegantulus,1.07,24,NA,NA,NA,NA,S
Galago moholi,1.17,45,1.06,86,-0.414,14,S
Galago senegalensis,1.11,101,NA,NA,NA,NA,S
Galagoides alleni,1.11,22,NA,NA,NA,NA,S
Galagoides demidvii,1.17,12,1.28,56,NA,NA,S
Galagoides zanzibaricus,1.17,26,1.11,18,NA,NA,S
Otolemur crassicaudatus,1.2,84,1.23,40,-0.193,9,S
Otolemur garnetti,1.18,38,1.08,59,0.072,10,S
Arctocebus calabarensis,1.07,11,1,10,0,NA,S
Loris tardigradus,1,18,0.98,15,0.154,4,S
Nycticebus coucang,1.01,29,1.04,28,-0.203,9,S
Nycticebus pygmaeus,1.23,12,1.11,10,0.175,4,S
Perodicticus potto,0.96,11,1.01,53,0.19,3,S