"","species","age","mean_value_Basophils-Abs","mean_value_Body Weight","mean_value_Eosinophils-Abs","mean_value_Lymphocytes-Abs","mean_value_Monocytes-Abs","mean_value_Neutrophil-Seg-Abs","mean_value_Red Blood Cells","mean_value_White Blood Cells","n_ind_Basophils-Abs","n_ind_Body Weight","n_ind_Eosinophils-Abs","n_ind_Lymphocytes-Abs","n_ind_Monocytes-Abs","n_ind_Neutrophil-Seg-Abs","n_ind_Red Blood Cells","n_ind_White Blood Cells"
"160","Common Black Lemur","y7",0,2.4586375,119,3038.5,367.75,6499.75,8.4525,10.025,2,22,2,2,2,2,2,2
"161","Common Black Lemur","y8",0,2.48570634920635,54.5,2366.5,329,4250,7.98,7,3,16,3,3,3,3,3,3
"162","Common Black Lemur","y9",41,2.45572222222222,0,1952.5,246,4510.5,7.995,6.75,2,15,2,2,2,2,2,2
"163","Common Brown Lemur","y0",NA,1.01789285714286,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
"164","Common Brown Lemur","y1",NA,2.1311875,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
"165","Common Brown Lemur","y10",NA,2.5625,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"166","Common Brown Lemur","y11",NA,2.605,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"167","Common Brown Lemur","y12",NA,2.57725,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"168","Common Brown Lemur","y13",NA,2.452,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"169","Common Brown Lemur","y14",NA,2.441,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"170","Common Brown Lemur","y15",NA,2.355,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"171","Common Brown Lemur","y16",NA,2.6165,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"172","Common Brown Lemur","y17",0,2.555,52,2652,364,2132,9.57,5.2,1,2,1,1,1,1,1,1
"173","Common Brown Lemur","y18",0,2.83416666666667,192,3776,256,2176,9.23,6.4,1,4,1,1,1,1,1,1
"174","Common Brown Lemur","y19",0,2.24,83,5229,249,2739,8.07,8.3,1,1,1,1,1,1,1,1
"175","Common Brown Lemur","y2",NA,2.23458333333333,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
"176","Common Brown Lemur","y20",NA,2.22,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"177","Common Brown Lemur","y21",0,2.83,114,3021,285,2280,9.19,5.7,1,1,1,1,1,1,1,1
"178","Common Brown Lemur","y22",0,2.62,146,3212,365,3577,7.31,7.3,1,1,1,1,1,1,1,1
"179","Common Brown Lemur","y23",NA,2.34,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"180","Common Brown Lemur","y24",0,2.68,284,2627,284,3905,8.13,7.1,1,1,1,1,1,1,1,1
"181","Common Brown Lemur","y25",NA,2.8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"182","Common Brown Lemur","y26",NA,2.62,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"183","Common Brown Lemur","y27",NA,2.44,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"184","Common Brown Lemur","y28",NA,2.36,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"185","Common Brown Lemur","y29",NA,1.98,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"186","Common Brown Lemur","y3",NA,2.5775,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
"187","Common Brown Lemur","y4",NA,2.89383333333333,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
"188","Common Brown Lemur","y5",NA,2.7951875,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"189","Common Brown Lemur","y6",NA,2.554375,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
"190","Common Brown Lemur","y7",0,2.41989583333333,102,4080,51,867,8.52,5.1,1,5,1,1,1,1,1,1
"191","Common Brown Lemur","y8",0,2.671875,220,2068,88,2024,7.16,4.4,1,6,1,1,1,1,1,1
"192","Common Brown Lemur","y9",NA,2.6825,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"193","Coquerel's Lemur","y0",6.33333333333333,0.644956707317073,3.75,2913.70833333333,323.083333333333,4623.22916666667,7.583125,7.87916666666667,14,79,14,14,14,14,14,14
"194","Coquerel's Lemur","y1",7.66666666666667,3.10168776671408,45.525,2955.9,321.5,3477.675,7.80179166666667,6.82291666666667,22,75,22,22,22,22,22,22
"195","Coquerel's Lemur","y10",0,4.11540257352941,37.9166666666667,3307.33333333333,228.416666666667,4521.83333333333,7.885,8.1,7,33,7,7,7,7,7,7
"196","Coquerel's Lemur","y11",5.66666666666667,4.0879,25.9166666666667,2342.31666666667,335.841666666667,6012.75833333333,7.95583333333333,8.7225,8,30,8,8,8,8,8,8
"197","Coquerel's Lemur","y12",23.9583333333333,4.06533333333333,82.1,1995.79166666667,243.508333333333,4635,7.22625,7.06833333333333,10,24,10,10,10,10,10,10
"198","Coquerel's Lemur","y13",6.25,3.88984090909091,46.75,1969.125,199.125,3941.25,7.84,6.1625,4,21,4,4,4,4,4,4
"199","Coquerel's Lemur","y14",5.125,3.95272222222222,56.25,1803.875,184.5,3762.75,7.13875,5.8125,6,18,6,6,6,6,6,6
"200","Coquerel's Lemur","y15",6.125,3.95228125,9.25,2122.625,150.5,3924,7.71,6.375,6,16,6,6,6,6,6,6
"201","Coquerel's Lemur","y16",13.1666666666667,4.105,139.5,2484.83333333333,504.833333333333,5477.83333333333,8.54166666666667,8.63333333333333,4,14,4,4,4,4,4,4
"202","Coquerel's Lemur","y17",15.75,4.09096428571429,45.75,1458,160,4145.5,8.1975,5.825,4,12,4,4,4,4,4,4
"203","Coquerel's Lemur","y18",0,4.00485714285714,89.875,1813.875,172.625,3636.125,8.015,5.50625,6,12,6,6,6,6,6,6
"204","Coquerel's Lemur","y19",0,3.82575,73,2628,292,4307,7.76,7.3,1,9,1,1,1,1,1,1
"205","Coquerel's Lemur","y2",10.875,3.58519579945799,36.396875,3376.665625,215.546875,3922.078125,7.89984375,7.5615625,16,77,16,16,16,16,17,16
"206","Coquerel's Lemur","y20",0,3.90545833333333,0,1435,152,4363,7.5675,5.95,2,8,2,2,2,2,3,2
"207","Coquerel's Lemur","y21",0,3.87175,0,1470,245,1785,6.535,4.7,1,5,1,1,1,1,2,2
"208","Coquerel's Lemur","y22",0,3.896875,106.833333333333,2538,170.833333333333,4634.33333333333,9.27666666666667,7.45,4,5,4,4,4,4,4,4
"209","Coquerel's Lemur","y23",0,3.9165625,0,1965,262,10873,7.265,13.1,2,5,1,1,1,1,2,1
"210","Coquerel's Lemur","y24",0,3.829375,0,1961,0,3339,8.61,5.3,1,5,1,1,1,1,1,1
"211","Coquerel's Lemur","y25",5.85,3.71375,70,2460.7,401.1,2512.35,7.155,5.45,1,5,1,1,1,1,1,1
"212","Coquerel's Lemur","y26",NA,3.705,NA,NA,NA,NA,9.095,NA,NA,4,NA,NA,NA,NA,1,NA
"213","Coquerel's Lemur","y27",NA,3.395,NA,NA,NA,NA,8.89,6.6,NA,3,NA,NA,NA,NA,1,1
"214","Coquerel's Lemur","y28",NA,3.345,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"215","Coquerel's Lemur","y29",0,3.74,0,2425,291,6984,5.82,9.7,1,1,1,1,1,1,1,1
"216","Coquerel's Lemur","y3",8.51282051282051,3.86762113174182,44.5320512820513,2927.54487179487,270.094017094017,5200.23290598291,8.01316666666667,8.33849206349206,22,68,22,22,22,22,25,23
"217","Coquerel's Lemur","y30",NA,3.61,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"218","Coquerel's Lemur","y4",0,4.06828692084942,14.3571428571429,2404.38392857143,230.651785714286,5579.08035714286,8.66959821428571,8.25178571428571,15,65,15,15,15,15,15,15
"219","Coquerel's Lemur","y5",6.05555555555556,4.14334253246753,35.9333333333333,2544.99888888889,394.986666666667,4766.02555555556,8.76583333333333,7.59388888888889,14,61,14,14,14,14,15,15
"220","Coquerel's Lemur","y6",7.8,4.23949637681159,24.5271428571429,2569.45571428571,299.683214285714,4410.89357142857,7.985,7.37821428571429,12,53,12,12,12,12,14,14
"221","Coquerel's Lemur","y7",2.22222222222222,4.16555434782609,71.4722222222222,2738.63888888889,320.402777777778,4539.34722222222,8.51138888888889,7.69305555555556,13,48,13,13,13,13,13,13
"222","Coquerel's Lemur","y8",3.9,4.17324675324675,19.6,1943.4,318.25,4619.65,7.99016666666667,7.01166666666667,9,43,9,9,9,9,11,11
"223","Coquerel's Lemur","y9",2.33333333333333,4.08267083333333,86.4166666666667,2106.96527777778,317.680555555556,4454.07222222222,7.75253472222222,7.07298611111111,13,38,13,13,13,13,13,13
"224","Crowned lemur","y0",NA,0.750729166666667,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
"225","Crowned lemur","y1",0,1.42475350877193,117.5,4440,116.5,1176,8.905,5.85,2,34,2,2,2,2,2,2
"226","Crowned lemur","y10",0,1.70325,80,1560,120,2240,9.05,4,1,21,1,1,1,1,1,1
"227","Crowned lemur","y11",11.5238095238095,1.66881060606061,59.1666666666667,2404.7380952381,206.785714285714,3797.04761904762,8.43047619047619,6.41190476190476,10,20,10,10,10,10,10,10
"228","Crowned lemur","y12",10.8333333333333,1.67,124.5,3761,311.333333333333,3392.33333333333,8.11416666666667,7.58333333333333,6,16,6,6,6,6,6,6
"229","Crowned lemur","y13",17.5,1.65317222222222,181.5,2235.75,110,3555.25,7.76125,6.4,4,19,4,4,4,4,4,4
"230","Crowned lemur","y14",28.5,1.67178125,148,2350.16666666667,147.833333333333,4342.16666666667,9.22333333333333,7.01666666666667,4,18,4,4,4,4,4,4
"231","Crowned lemur","y15",0,1.78078125,134,2546,201,2546,7.22,6.7,1,16,1,1,1,1,1,1
"232","Crowned lemur","y16",14.75,1.66889583333333,129.5,1089,241.5,3625.25,8.21,5.1,3,14,3,3,3,3,3,3
"233","Crowned lemur","y17",14.25,1.66791666666667,14.25,3127.5,75.25,5718.75,8.8925,8.95,3,12,3,3,3,3,3,3
"234","Crowned lemur","y18",0,1.6495,54,1719,122,3505,8.285,5.4,2,14,2,2,2,2,2,2
"235","Crowned lemur","y19",0,1.57925,62,2490,176,6072,9.38,8.8,2,11,2,2,2,2,2,2
"236","Crowned lemur","y2",0,1.56715092879257,110,3149,93.5,5097.5,9.12,8.45,3,36,3,3,3,3,3,3
"237","Crowned lemur","y20",0,1.62175,124,3472,124,8680,8.07,12.4,1,10,1,1,1,1,1,1
"238","Crowned lemur","y21",0,1.60228571428571,124.666666666667,2082.33333333333,309.333333333333,3050.33333333333,8.55666666666667,5.56666666666667,3,11,3,3,3,3,3,3
"239","Crowned lemur","y22",0,1.58446428571429,399,4762,278,3561,7.695,9,2,11,2,2,2,2,2,2
"240","Crowned lemur","y23",0,1.5615,298.5,3253.5,58,2090,8.16,8.5,2,11,2,2,2,2,2,1
"241","Crowned lemur","y24",0,1.56975,100,1300,0,3600,8,5,1,9,1,1,1,1,1,1
"242","Crowned lemur","y25",0,1.52208333333333,39,4752,281,3128,8.78333333333333,8.2,2,6,2,2,2,2,3,2
"243","Crowned lemur","y26",NA,1.305,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"244","Crowned lemur","y27",NA,1.2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"245","Crowned lemur","y28",NA,1.28,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"246","Crowned lemur","y29",NA,1.31,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"247","Crowned lemur","y3",330,1.60373660714286,363.166666666667,3644.5,346.166666666667,2253.83333333333,9.285,6.41666666666667,4,34,4,4,4,4,4,4
"248","Crowned lemur","y4",10,1.66849474789916,88.5833333333333,3373.16666666667,99.1666666666667,3499.91666666667,9.04416666666667,7.65833333333333,6,31,6,6,6,6,6,6
"249","Crowned lemur","y5",0,1.70120238095238,477.875,3231.875,318,2847.25,9.3525,6.875,5,26,5,5,5,5,5,5
"250","Crowned lemur","y6",54,1.732125,27,1851,390,3378,7.78,5.7,2,21,2,2,2,2,2,2
"251","Crowned lemur","y7",0,1.72969791666667,159.333333333333,2735.5,55.5,2566.33333333333,9.44833333333333,5.51666666666667,4,20,4,4,4,4,4,4
"252","Crowned lemur","y8",0,1.715525,8.5,1427.75,120.75,2418,8.95,3.975,3,20,3,3,3,3,3,3
"253","Crowned lemur","y9",0,1.70381623931624,220.5,1669.5,219,5241,8.38,6.625,2,22,2,2,2,2,3,3
"254","Eastern Lesser Bamboo Lemur","y0",0,0.428808823529412,183,3932,244,891,12.79,5.25,2,28,2,2,2,2,2,2
"255","Eastern Lesser Bamboo Lemur","y1",0,0.9761421875,0,6354,232.333333333333,2613.66666666667,13.5366666666667,9.2,3,31,3,3,3,3,3,3
"256","Eastern Lesser Bamboo Lemur","y10",7.66666666666667,1.03042916666667,274.583333333333,3302.75,323.166666666667,3800.16666666667,11.025,7.70833333333333,5,25,5,5,5,5,5,5
"257","Eastern Lesser Bamboo Lemur","y11",0,1.02695357142857,72,1794,150,2334,9.855,4.35,2,23,2,2,2,2,2,2
"258","Eastern Lesser Bamboo Lemur","y12",0,1.05899305555556,122.6,3133.2,249.3,2684.9,11.518,6.19,6,21,6,6,6,6,5,6
"259","Eastern Lesser Bamboo Lemur","y13",0,1.01714583333333,185.875,3858.25,316.625,3983,10.5775,8.3625,6,18,6,6,6,6,6,6
"260","Eastern Lesser Bamboo Lemur","y14",0,1.0065,42.5,2717.75,277.5,3487.25,10.5275,6.525,2,14,2,2,2,2,2,2
"261","Eastern Lesser Bamboo Lemur","y15",0,1.04589285714286,146,3146,146,3162,10.9525,5.8,2,11,2,2,2,2,3,3
"262","Eastern Lesser Bamboo Lemur","y16",0,1.07133333333333,194,5700,510,2696,10.825,9.1,2,9,2,2,2,2,2,2
"263","Eastern Lesser Bamboo Lemur","y17",0,1.13541666666667,306.8,3864,201.25,4135.25,11.4525,8.475,2,8,2,2,2,2,2,2
"264","Eastern Lesser Bamboo Lemur","y18",0,1.10933333333333,77,3521,321.75,6180.25,10.4275,9.25,3,8,3,3,3,3,3,3
"265","Eastern Lesser Bamboo Lemur","y19",0,1.08416666666667,0,2898,138,3864,8.89,6.9,1,6,1,1,1,1,1,1
"266","Eastern Lesser Bamboo Lemur","y2",0,1.08815977443609,145,2061,174,2193.1,12.84,4.85,2,33,2,2,2,2,2,2
"267","Eastern Lesser Bamboo Lemur","y20",0,1.11666666666667,162,5184,81,2673,11.53,8.1,1,6,1,1,1,1,1,1
"268","Eastern Lesser Bamboo Lemur","y21",NA,1.085875,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"269","Eastern Lesser Bamboo Lemur","y22",NA,1.04333333333333,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"270","Eastern Lesser Bamboo Lemur","y23",0,1.105,0,5063,332,2905,11.29,8.3,1,4,1,1,1,1,1,1
"271","Eastern Lesser Bamboo Lemur","y24",NA,1.57,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"272","Eastern Lesser Bamboo Lemur","y25",NA,1.51,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"273","Eastern Lesser Bamboo Lemur","y3",0,1.13967647058824,120.666666666667,4422.33333333333,182.5,2524.5,12.2866666666667,7.25,6,33,6,6,6,6,5,6
"274","Eastern Lesser Bamboo Lemur","y4",4.4,1.05473484848485,58.8,2898.55,177.9,2850.35,11.28,5.99,7,29,7,7,7,7,7,7
"275","Eastern Lesser Bamboo Lemur","y5",5.875,1.07817291666667,113.625,5735.125,107.5625,2050.3125,12.10375,8.0125,5,28,5,5,5,5,5,5
"276","Eastern Lesser Bamboo Lemur","y6",11.875,1.13458653846154,131.5,3661.25,248.875,3046.5,11.9058333333333,7.1,7,29,7,7,7,7,7,7
"277","Eastern Lesser Bamboo Lemur","y7",5.6875,1.11019166666667,74.875,2855,137.4375,3545.75,11.668125,6.90625,5,29,5,5,5,5,6,6
"278","Eastern Lesser Bamboo Lemur","y8",0,1.11480833333333,77.6666666666667,3723.91666666667,374.666666666667,4528.58333333333,11.6825,8.68333333333333,4,24,4,4,4,4,4,4
"279","Eastern Lesser Bamboo Lemur","y9",0,1.08736,74.4166666666667,2808.25,293.916666666667,4323.41666666667,11.3991666666667,7.1,5,25,5,5,5,5,5,6
"280","Fat-tailed Dwarf Lemur","y0",NA,0.200554584703947,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA
"281","Fat-tailed Dwarf Lemur","y1",NA,0.258958854166667,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA
"282","Fat-tailed Dwarf Lemur","y10",NA,0.226923663101604,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA
"283","Fat-tailed Dwarf Lemur","y11",NA,0.234555555555556,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA
"284","Fat-tailed Dwarf Lemur","y12",0,0.22721432748538,0,5610,330,660,8.15,6.6,1,37,1,1,1,1,1,1
"285","Fat-tailed Dwarf Lemur","y13",0,0.234542028985507,222,2516,148,814,8.5,3.7,1,38,1,1,1,1,1,1
"286","Fat-tailed Dwarf Lemur","y14",NA,0.233732954545455,NA,NA,NA,NA,10.02,8.6,NA,34,NA,NA,NA,NA,1,1
"287","Fat-tailed Dwarf Lemur","y15",0,0.222934523809524,100,2672,60,1168,9.1975,5.25,2,33,2,2,2,2,3,3
"288","Fat-tailed Dwarf Lemur","y16",NA,0.2217,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
"289","Fat-tailed Dwarf Lemur","y17",NA,0.223924836601307,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA
"290","Fat-tailed Dwarf Lemur","y18",NA,0.227402380952381,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA
"291","Fat-tailed Dwarf Lemur","y19",NA,0.222314102564103,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA
"292","Fat-tailed Dwarf Lemur","y2",NA,0.264575268817204,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA
"293","Fat-tailed Dwarf Lemur","y20",NA,0.220566666666667,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA
"294","Fat-tailed Dwarf Lemur","y21",0,0.215651785714286,0,1683,0,3417,9.38,5.1,1,11,1,1,1,1,1,1
"295","Fat-tailed Dwarf Lemur","y22",NA,0.21175,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
"296","Fat-tailed Dwarf Lemur","y23",NA,0.187875,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"297","Fat-tailed Dwarf Lemur","y24",NA,0.183125,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"298","Fat-tailed Dwarf Lemur","y25",NA,0.184,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"299","Fat-tailed Dwarf Lemur","y26",NA,0.2495,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"300","Fat-tailed Dwarf Lemur","y27",NA,0.18,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"301","Fat-tailed Dwarf Lemur","y28",NA,0.1695,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"302","Fat-tailed Dwarf Lemur","y29",NA,0.207,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"303","Fat-tailed Dwarf Lemur","y3",NA,0.261315714285714,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
"304","Fat-tailed Dwarf Lemur","y4",NA,0.264853947368421,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA
"305","Fat-tailed Dwarf Lemur","y5",NA,0.256520588235294,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA
"306","Fat-tailed Dwarf Lemur","y6",NA,0.236644375,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA
"307","Fat-tailed Dwarf Lemur","y7",NA,0.230374725877193,153.5,6144,307,845.5,9.89,7.45,NA,43,2,2,2,2,2,2
"308","Fat-tailed Dwarf Lemur","y8",NA,0.227600250626566,302,4648.5,405.5,2094,9.865,7.45,NA,40,2,2,2,2,2,2
"309","Fat-tailed Dwarf Lemur","y9",124,0.230102941176471,294.5,4801.66666666667,203.5,1758.33333333333,8.93,6.93333333333333,1,40,2,3,2,3,3,3
"310","Golden-crowned Sifaka","y0",49,1.07,0,1568,49,3234,7.23,4.9,1,1,1,1,1,1,1,1
"311","Golden-crowned Sifaka","y1",NA,2.32,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"312","Golden-crowned Sifaka","y10",NA,3.08,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"313","Golden-crowned Sifaka","y11",NA,3.54,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"314","Golden-crowned Sifaka","y2",0,2.64,0,960,720,10320,7.95,12,1,1,1,1,1,1,1,1
"315","Golden-crowned Sifaka","y3",0,3.01,69,1863,138,4830,7.2,6.9,1,1,1,1,1,1,1,1
"316","Golden-crowned Sifaka","y4",0,3.26,0,1782,0,3618,7.44,5.4,1,1,1,1,1,1,1,1
"317","Golden-crowned Sifaka","y5",0,3.405,0,2829,690,3381,7.47,6.9,1,1,1,1,1,1,1,1
"318","Golden-crowned Sifaka","y6",NA,3.12,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"319","Golden-crowned Sifaka","y7",0,3.19,0,1220,244,5612,7.25,12.2,1,1,1,1,1,1,1,1
"320","Golden-crowned Sifaka","y8",0,2.99,632,1659,395,5214,5.59,7.9,1,1,1,1,1,1,1,1
"321","Golden-crowned Sifaka","y9",NA,3.4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"322","Grey Mouse Lemur","y0",NA,0.060765625,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA
"323","Grey Mouse Lemur","y1",NA,0.0911934782608696,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA
"324","Grey Mouse Lemur","y10",0,0.0752770676691729,132,1540,176,2552,11.14,4.4,1,40,1,1,1,1,1,1
"325","Grey Mouse Lemur","y11",NA,0.0734133333333333,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA
"326","Grey Mouse Lemur","y12",NA,0.0700535714285714,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
"327","Grey Mouse Lemur","y13",NA,0.0690892857142857,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA
