"","species","age","mean_value_Basophils-Abs","mean_value_Body Weight","mean_value_Eosinophils-Abs","mean_value_Lymphocytes-Abs","mean_value_Monocytes-Abs","mean_value_Neutrophil-Seg-Abs","mean_value_Red Blood Cells","mean_value_White Blood Cells","n_ind_Basophils-Abs","n_ind_Body Weight","n_ind_Eosinophils-Abs","n_ind_Lymphocytes-Abs","n_ind_Monocytes-Abs","n_ind_Neutrophil-Seg-Abs","n_ind_Red Blood Cells","n_ind_White Blood Cells"
"328","Grey Mouse Lemur","y14",NA,0.0708916666666667,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
"329","Grey Mouse Lemur","y15",NA,0.0619333333333333,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"330","Grey Mouse Lemur","y16",NA,0.0718,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"331","Grey Mouse Lemur","y17",NA,0.071225,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"332","Grey Mouse Lemur","y2",NA,0.0949863324175824,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA
"333","Grey Mouse Lemur","y3",NA,0.0924789553752536,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA
"334","Grey Mouse Lemur","y4",NA,0.0936704761904762,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA
"335","Grey Mouse Lemur","y5",NA,0.0885963709677419,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA
"336","Grey Mouse Lemur","y6",0,0.0872286858974359,988,3496,304,2812,8.41,7.6,1,50,1,1,1,1,1,1
"337","Grey Mouse Lemur","y7",NA,0.0884128019323671,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA
"338","Grey Mouse Lemur","y8",NA,0.0811204844006568,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA
"339","Grey Mouse Lemur","y9",NA,0.0799178853754941,NA,NA,NA,NA,8.66,8.5,NA,45,NA,NA,NA,NA,1,1
"340","Lesser Bushbaby","y0",0,0.0957199074074074,174,8004,87,435,8.21,8.7,1,63,1,1,1,1,1,1
"341","Lesser Bushbaby","y1",0,0.17368875,42,2982,84,1092,NA,4.2,1,36,1,1,1,1,NA,1
"342","Lesser Bushbaby","y10",NA,0.191958333333333,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
"343","Lesser Bushbaby","y11",NA,0.160125,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"344","Lesser Bushbaby","y12",NA,0.128,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"345","Lesser Bushbaby","y13",NA,0.112,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"346","Lesser Bushbaby","y14",NA,0.10795,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"347","Lesser Bushbaby","y2",22,0.181364583333333,0,1496,88,594,10.1,2.2,1,35,1,1,1,1,1,1
"348","Lesser Bushbaby","y3",0,0.179864236111111,45,2777.5,147.5,1280,9.44,4.25,2,34,2,2,2,2,1,2
"349","Lesser Bushbaby","y4",0,0.177718333333333,169.5,5634.5,97.5,1673.5,8.96,7.7,3,35,3,3,3,3,2,2
"350","Lesser Bushbaby","y5",NA,0.179027777777778,NA,NA,NA,NA,8.47,3.6,NA,30,NA,NA,NA,NA,1,1
"351","Lesser Bushbaby","y6",0,0.180674019607843,40.75,3342.25,103,1448.5,8.065,4.95,3,29,3,3,3,3,3,3
"352","Lesser Bushbaby","y7",0,0.180660984848485,27,972,54,1647,6.67,2.7,1,23,1,1,1,1,1,1
"353","Lesser Bushbaby","y8",NA,0.1933125,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
"354","Lesser Bushbaby","y9",0,0.178572916666667,0,3276,126,2898,NA,6.3,1,14,1,1,1,1,NA,1
"355","Mongoose Lemur","y0",0,0.506253162055336,344,3096,344,4816,7.86,8.6,1,45,1,1,1,1,1,1
"356","Mongoose Lemur","y1",16,1.37160317460317,239.5,5656.5,207.5,2180.5,9.335,8.3,4,39,4,4,4,4,4,4
"357","Mongoose Lemur","y10",0,1.58530882352941,190.75,2539.75,209.25,3268.58333333333,9.26541666666667,6.20833333333333,7,34,7,7,7,7,7,7
"358","Mongoose Lemur","y11",17.8333333333333,1.61396527777778,84.8333333333333,2332.33333333333,193.833333333333,2237.83333333333,7.99958333333333,5.04583333333333,6,34,6,6,6,6,7,7
"359","Mongoose Lemur","y12",0,1.63109722222222,217.625,2389.4375,223.625,3753.5,8.3796875,6.553125,10,36,10,10,10,10,10,10
"360","Mongoose Lemur","y13",0,1.60088492063492,0,2014,152,1634,7.32,3.8,1,32,1,1,1,1,1,1
"361","Mongoose Lemur","y14",0,1.63925833333333,123.666666666667,2290.41666666667,257.75,3869.83333333333,8.3625,6.615,5,32,5,5,5,5,7,7
"362","Mongoose Lemur","y15",0,1.60991666666667,203.5,2312.375,143.125,1878.5,8.6,5.21,5,29,5,5,5,5,7,7
"363","Mongoose Lemur","y16",0,1.65977556818182,164.3,2063.86666666667,94.9666666666667,2820.2,8.82291666666667,5.03333333333333,8,27,8,8,8,8,9,9
"364","Mongoose Lemur","y17",0,1.69231764705882,34,1064,83,2071,9.3675,3.4,2,27,2,2,2,2,3,3
"365","Mongoose Lemur","y18",9,1.62704117647059,79.8333333333333,1763.33333333333,126.166666666667,2471.66666666667,8.83916666666667,4.45,5,27,5,5,5,5,5,5
"366","Mongoose Lemur","y19",0,1.67206315789474,112.75,2760,174,2097.75,9.05416666666667,4.63333333333333,5,29,5,5,5,5,6,6
"367","Mongoose Lemur","y2",0,1.55649642857143,0,3108,0,5292,9.63,8.4,1,41,1,1,1,1,1,1
"368","Mongoose Lemur","y20",0,1.67003835227273,263.333333333333,2331.75,136,2910.58333333333,8.74416666666667,6.13333333333333,7,27,7,7,7,7,7,6
"369","Mongoose Lemur","y21",0,1.63118333333333,173.75,2092.75,163,2234.75,8.28875,4.525,4,28,4,4,4,4,4,4
"370","Mongoose Lemur","y22",0,1.600475,280.333333333333,1585.33333333333,217.5,2598.5,9.5775,4.5875,5,26,5,5,5,5,5,5
"371","Mongoose Lemur","y23",0,1.60205555555556,270.5,1954.16666666667,229.833333333333,2278.83333333333,9.10625,5.7,3,24,3,3,3,3,4,4
"372","Mongoose Lemur","y24",0,1.625675,59.75,1595.875,227.875,2497.875,9.111875,4.2875,5,25,5,5,5,5,5,5
"373","Mongoose Lemur","y25",0,1.62724175824176,102.75,1693,111,2393.25,8.80416666666667,4.75833333333333,4,20,4,4,4,4,5,5
"374","Mongoose Lemur","y26",0,1.6365,48,1392,192,3168,8.79,4.8,1,16,1,1,1,1,1,1
"375","Mongoose Lemur","y27",0,1.73190151515152,24.75,1966,187.5,2471.75,8.535,4.65,2,17,2,2,2,2,2,2
"376","Mongoose Lemur","y28",0,1.77124305555556,0,2016,164.5,2369.5,8.67333333333333,4.73333333333333,2,13,2,2,2,2,3,3
"377","Mongoose Lemur","y29",NA,1.74829166666667,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
"378","Mongoose Lemur","y3",0,1.53646052631579,173.791666666667,4401.70833333333,100.416666666667,2595.91666666667,9.27625,7.0125,5,38,5,5,5,5,6,6
"379","Mongoose Lemur","y30",0,1.51878571428571,25,1450,138,3087,11.32,4.7,2,8,2,2,2,2,2,2
"380","Mongoose Lemur","y31",NA,1.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"381","Mongoose Lemur","y32",NA,1.7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"382","Mongoose Lemur","y4",0,1.51417845394737,180.25,2586.2375,106.5,2875.6875,9.26125,5.9725,5,35,5,5,5,5,6,6
"383","Mongoose Lemur","y5",0,1.55546428571429,199.666666666667,2702,62,2169.66666666667,9.655,5.1,3,28,3,3,3,3,4,4
"384","Mongoose Lemur","y6",30,1.58460897435897,203,1830.5,203.833333333333,4116,8.53125,7.15,4,31,4,4,4,4,6,6
"385","Mongoose Lemur","y7",0,1.56538461538462,296.333333333333,3388.41666666667,209.25,2514.33333333333,8.840625,6.30625,7,28,7,7,7,7,8,8
"386","Mongoose Lemur","y8",4.33333333333333,1.60115264423077,355,2903.33333333333,106.25,2130.25,10.41875,5.7375,5,29,5,5,4,5,6,6
"387","Mongoose Lemur","y9",3.65,1.59315170278638,149.866666666667,2512.86666666667,170.8,2984.48333333333,8.461,5.82166666666667,11,36,11,11,11,11,11,11
"388","Northern Giant Mouse Lemur","y0",NA,0.189712179487179,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
"389","Northern Giant Mouse Lemur","y1",0,0.293714479638009,60,1980,120,3840,8.39,6,1,30,1,1,1,1,1,1
"390","Northern Giant Mouse Lemur","y10",0,0.304953846153846,119.5,5143.5,475.875,5503,7.15,11.375,3,26,3,3,3,3,3,3
"391","Northern Giant Mouse Lemur","y11",0,0.312235769230769,264,3498,132,2706,7.25,10.95,1,23,1,1,1,1,2,2
"392","Northern Giant Mouse Lemur","y12",NA,0.302280303030303,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
"393","Northern Giant Mouse Lemur","y13",14.3333333333333,0.292906818181818,172.666666666667,2618.13333333333,337.133333333333,4851.06666666667,6.685,7.99333333333333,3,21,3,3,3,3,2,3
"394","Northern Giant Mouse Lemur","y14",0,0.300059523809524,504,4032,126,7938,7.86,12.6,1,13,1,1,1,1,1,1
"395","Northern Giant Mouse Lemur","y15",NA,0.2854,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
"396","Northern Giant Mouse Lemur","y16",NA,0.247875,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"397","Northern Giant Mouse Lemur","y17",NA,0.2215,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"398","Northern Giant Mouse Lemur","y18",NA,0.1925,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"399","Northern Giant Mouse Lemur","y2",0,0.301021428571429,0,7785.5,289.5,4025,8.37,12.1,1,30,1,1,1,1,1,1
"400","Northern Giant Mouse Lemur","y3",NA,0.291019736842105,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA
"401","Northern Giant Mouse Lemur","y4",0,0.29996875,129,5767,106,4535,8.18,10.6,2,30,2,2,2,2,2,2
"402","Northern Giant Mouse Lemur","y5",0,0.295032159090909,217.916666666667,3295.75,115.583333333333,4187.41666666667,8.12166666666667,7.81666666666667,4,31,4,4,4,4,4,4
"403","Northern Giant Mouse Lemur","y6",0,0.295286324786325,173.166666666667,2785.83333333333,191.666666666667,3278.5,7.67333333333333,6.98333333333333,4,31,4,4,3,4,5,5
"404","Northern Giant Mouse Lemur","y7",0,0.306978787878788,30,3425,324,4023,7.8,7.9,2,26,2,2,2,2,2,2
"405","Northern Giant Mouse Lemur","y8",0,0.313845454545455,207.75,7003,152.75,4911.5,8.575,12.275,4,26,4,4,4,4,4,4
"406","Northern Giant Mouse Lemur","y9",NA,0.311425,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA
"407","Pygmy Slow Loris","y0",0,0.161798088235294,1440,8352,432,4176,6.37,14.4,1,37,1,1,1,1,1,1
"408","Pygmy Slow Loris","y1",26.5,0.538416666666667,147,5844,167,3290.5,4.89,9.475,3,23,3,3,3,3,3,3
"409","Pygmy Slow Loris","y10",0,0.512303571428571,60.5,8917.5,193,4079,4.475,11.575,2,12,2,2,2,2,3,3
"410","Pygmy Slow Loris","y11",166,0.500258928571429,87,8958,771,7101,4.91,18.45,1,11,2,2,2,2,2,2
"411","Pygmy Slow Loris","y12",82,0.523208333333333,164,3772,82,4100,NA,8.2,1,7,1,1,1,1,NA,1
"412","Pygmy Slow Loris","y13",NA,0.4805,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"413","Pygmy Slow Loris","y14",NA,0.4575,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"414","Pygmy Slow Loris","y15",0,0.435,0,7224,516,5160,4.68,12.9,1,2,1,1,1,1,1,1
"415","Pygmy Slow Loris","y16",NA,0.3975,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"416","Pygmy Slow Loris","y17",NA,0.3865,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"417","Pygmy Slow Loris","y18",NA,0.362,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"418","Pygmy Slow Loris","y19",NA,0.36,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"419","Pygmy Slow Loris","y2",54.5,0.553452991452992,47.6666666666667,5670.33333333333,461.666666666667,5026.5,5.25,9.81666666666667,3,22,3,3,3,3,3,3
"420","Pygmy Slow Loris","y3",0,0.54551,0,7474,202,2424,3.96,10.1,1,19,1,1,1,1,1,1
"421","Pygmy Slow Loris","y4",24.9,0.550877272727273,0,6913.8,218.45,3142.85,5.225,10.3,2,16,2,2,2,2,2,2
"422","Pygmy Slow Loris","y5",NA,0.578405555555556,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
"423","Pygmy Slow Loris","y6",61,0.558394444444444,0,7559,430,4250,5.345,12.3,2,14,2,2,2,2,2,2
"424","Pygmy Slow Loris","y7",18.8,0.53545,0,6307.4,291.4,2782.4,4.3,9.4,1,14,1,1,1,1,1,1
"425","Pygmy Slow Loris","y8",0,0.541,0,6630,612,2958,5.35,12.175,1,14,1,1,1,1,3,3
"426","Pygmy Slow Loris","y9",NA,0.500578571428571,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
"427","Red-bellied Lemur","y0",NA,0.720339285714286,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
"428","Red-bellied Lemur","y1",68,1.883,313,6589,165.5,2410.5,9.76,7.2,2,8,2,2,2,2,2,2
"429","Red-bellied Lemur","y10",0,2.1575,328.875,4768.25,316.75,5673.625,8.6475,9.6375,3,10,3,3,3,3,3,3
"430","Red-bellied Lemur","y11",NA,2.31625,NA,NA,NA,NA,NA,4.5,NA,11,NA,NA,NA,NA,NA,1
"431","Red-bellied Lemur","y12",0,2.2575,29.8,2636.6,321,8731.8,9.349,12.49,5,10,5,5,5,6,6,6
"432","Red-bellied Lemur","y13",20.25,2.238,287.5,3560.75,419.25,5687.25,8.2775,12.5,3,11,3,3,3,3,4,2
"433","Red-bellied Lemur","y14",0,2.278,135,3915,1350,8100,7.42,12.7,1,9,1,1,1,1,1,1
"434","Red-bellied Lemur","y15",48.5,2.31958333333333,87.5,3855,214,2595,8.6,8.25,2,7,2,2,2,2,2,2
"435","Red-bellied Lemur","y16",0,2.398125,163.25,2848.75,323,5090,8.585,7.975,3,8,3,3,3,3,3,3
"436","Red-bellied Lemur","y17",0,2.20270833333333,84,4952,336,3028,8.83,7.15,2,7,2,2,2,2,2,2
"437","Red-bellied Lemur","y18",0,2.275,315,3465,315,6405,8.02,10.5,1,7,1,1,1,1,1,1
"438","Red-bellied Lemur","y19",0,2.30760416666667,77,3060.5,304.5,3458,7.99916666666667,8.59166666666667,2,7,2,2,2,2,4,4
"439","Red-bellied Lemur","y2",0,2.1013,0,540,45,3915,10.2,5.2,1,10,1,1,1,1,1,1
"440","Red-bellied Lemur","y20",0,2.391875,148.5,2662.5,336,5553,8.265,7.6,2,7,2,2,2,2,3,3
"441","Red-bellied Lemur","y21",NA,2.51916666666667,NA,NA,NA,NA,10.35,NA,NA,6,NA,NA,NA,NA,1,NA
"442","Red-bellied Lemur","y22",0,2.46166666666667,166,3403,415,4316,7.74,9.6,1,6,1,1,1,1,1,1
"443","Red-bellied Lemur","y23",0,2.31833333333333,565,2741,358.5,7185.5,8.71,10.85,3,5,3,3,3,3,3,3
"444","Red-bellied Lemur","y24",0,2.38166666666667,208,2941,219,6482,8.73,9.85,2,5,2,2,2,2,2,2
"445","Red-bellied Lemur","y25",0,2.1325,432.5,3843.5,414,7360,8.995,12.05,2,5,2,2,2,2,2,2
"446","Red-bellied Lemur","y26",0,2.39166666666667,0,1550,496,4154,8.52,6.2,1,4,1,1,1,1,1,1
"447","Red-bellied Lemur","y27",0,2.285,228,1596,456,5320,8.34,7.6,1,3,1,1,1,1,1,1
"448","Red-bellied Lemur","y28",NA,2.235,NA,NA,NA,NA,8.9,11.2,NA,3,NA,NA,NA,NA,1,1
"449","Red-bellied Lemur","y29",0,2.056875,258,2924,344,5074,7.94,8.6,1,3,1,1,1,1,1,1
"450","Red-bellied Lemur","y3",4.33333333333333,2.00527083333333,269.416666666667,3650.5,96.25,3554.5,9.12583333333333,9.00833333333333,5,12,5,5,5,5,5,5
"451","Red-bellied Lemur","y30",0,2.18,94,2444,470,6392,8.62,9.4,1,1,1,1,1,1,1,1
"452","Red-bellied Lemur","y31",NA,2.22,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"453","Red-bellied Lemur","y32",NA,2.2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"454","Red-bellied Lemur","y4",0,2.14320833333333,688.5,4085.5,211.75,4489.25,8.98,8.875,3,11,3,3,3,3,3,4
"455","Red-bellied Lemur","y5",0,2.09320833333333,161.5,3478.5,126,2534,8.8375,9.9,2,10,2,2,2,2,3,2
"456","Red-bellied Lemur","y6",0,2.19666666666667,97,2813,485,6305,8.28,6.425,1,10,1,1,1,1,2,3
"457","Red-bellied Lemur","y7",0,2.2205,267.5,3057.5,137.5,3087.5,8.09166666666667,6.93333333333333,4,8,4,4,4,4,6,5
"458","Red-bellied Lemur","y8",0,2.154125,95,2555.5,45.6666666666667,2387.16666666667,8.77166666666667,6.4,5,9,5,5,5,5,5,4
"459","Red-bellied Lemur","y9",0,2.050325,1,50,4,45,9.1,7.6,1,9,1,1,1,1,1,1
"460","Red-fronted Lemur","y0",0,0.66774546875,413,4786,808.5,6242.5,8.4475,12.25,2,57,2,2,2,2,2,2
"461","Red-fronted Lemur","y1",0,1.79414484126984,520.375,5864.625,141.375,2584.125,8.3475,9.2875,4,25,4,4,4,4,4,4
"462","Red-fronted Lemur","y10",0,2.31682045454545,330,3978,147.25,3931,7.825,8.675,3,21,3,3,3,3,3,3
"463","Red-fronted Lemur","y11",0,2.27963888888889,111,2824,164,2451,8.00333333333333,4.4,2,18,2,2,2,2,3,3
"464","Red-fronted Lemur","y12",0,2.37060416666667,0,931,147,3822,9.35,3.55,1,17,1,1,1,1,2,2
"465","Red-fronted Lemur","y13",0,2.29919791666667,115.5,2777,141,3366.5,8.06,6.4,2,17,2,2,2,2,2,2
"466","Red-fronted Lemur","y14",0,2.25448412698413,556,4386,182,3476,7.575,9,2,16,2,2,2,2,3,3
"467","Red-fronted Lemur","y15",0,2.26921875,319.333333333333,3447,152.166666666667,3282.66666666667,7.73,7.4,4,16,4,4,4,4,5,5
"468","Red-fronted Lemur","y16",0,2.32405357142857,318,1802,212,2968,7.12,5.3,1,15,1,1,1,1,1,1
"469","Red-fronted Lemur","y17",0,2.3299,340,3570,255,4335,7.03,8.5,1,18,1,1,1,1,1,1
"470","Red-fronted Lemur","y18",0,2.28866666666667,308,2112,132,1848,7.61,4.4,1,18,1,1,1,1,1,1
"471","Red-fronted Lemur","y19",NA,2.17229761904762,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA
"472","Red-fronted Lemur","y2",11.75,2.04278571428571,192.5,3910.25,128.5,6285,7.81,10.8,2,24,2,2,2,2,2,2
"473","Red-fronted Lemur","y20",0,2.17357142857143,255,3997,403.5,7144.5,8.12,11.8,2,14,2,2,2,2,2,2
"474","Red-fronted Lemur","y21",0,2.31285714285714,421.5,2265,415.5,3213,8.665,6.45,1,14,1,1,1,1,1,1
"475","Red-fronted Lemur","y22",0,2.34166666666667,888,3774,666,5772,9.3,11.1,1,12,1,1,1,1,1,1
"476","Red-fronted Lemur","y23",NA,2.3315,NA,NA,NA,NA,7.69,6.3,NA,10,NA,NA,NA,NA,1,1
"477","Red-fronted Lemur","y24",NA,2.22154166666667,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA
"478","Red-fronted Lemur","y25",NA,2.140375,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA
"479","Red-fronted Lemur","y26",0,2.2975,196,3528,196,5880,7.27,9.8,1,7,1,1,1,1,1,1
"480","Red-fronted Lemur","y27",NA,2.22833333333333,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"481","Red-fronted Lemur","y28",0,2.18333333333333,335,1541,201,4623,8.42,6.7,1,5,1,1,1,1,1,1
"482","Red-fronted Lemur","y29",NA,2.255,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"483","Red-fronted Lemur","y3",0,2.13464583333333,139,6365,53,1142,7.955,8.7,2,22,2,2,2,2,2,2
"484","Red-fronted Lemur","y30",NA,2.08,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"485","Red-fronted Lemur","y31",NA,2.25,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"486","Red-fronted Lemur","y32",NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"487","Red-fronted Lemur","y33",NA,1.9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"488","Red-fronted Lemur","y4",0,2.18358928571429,427.5,6988,435,3343,8.685,11.6,2,24,2,2,2,2,2,2
"489","Red-fronted Lemur","y5",2.5,2.152975,69,3406.83333333333,189.833333333333,4281.83333333333,8.81666666666667,7.95,6,20,6,6,6,6,6,6
"490","Red-fronted Lemur","y6",0,2.31761538461538,101,2983,54,4361.5,7.7825,7.625,2,23,2,2,2,2,2,2
"491","Red-fronted Lemur","y7",0,2.27029545454545,117,1663,64.5,2562.75,8.76375,4.375,3,22,3,3,2,3,3,3
"492","Red-fronted Lemur","y8",0,2.32847727272727,147.5,1197.5,188.75,3278.5,8.34833333333333,6.61666666666667,2,21,2,2,2,2,3,3
"493","Red-fronted Lemur","y9",22.75,2.21254166666667,34.5,3218.25,121.5,3555,9.1125,7.35,3,21,3,3,3,3,3,3
"494","Red-ruffed Lemur","y0",38.25,1.62682743350311,0,4307.25,410.25,4844.25,8.88875,9.6,6,119,6,6,6,6,6,6
"495","Red-ruffed Lemur","y1",11.1,3.29317216285925,101.9,4689.95,294.35,3563.95,9.33571428571429,8.96428571428571,7,105,7,7,7,7,9,9
"496","Red-ruffed Lemur","y10",0,3.72741344605475,68,2824.5,255.083333333333,4160.75,9.183125,7.13125,4,50,4,4,4,4,5,5
"497","Red-ruffed Lemur","y11",8.125,3.82820684210526,109.333333333333,2186.5,236.875,3771.66666666667,9.08333333333333,6.3125,7,44,7,7,7,7,7,7
"498","Red-ruffed Lemur","y12",0,3.85469375,205.166666666667,3076.83333333333,118.666666666667,3050.66666666667,8.83333333333333,6.43333333333333,6,44,6,6,6,6,6,6
