"","species","sex","mean_value_Basophils-Abs","mean_value_Body Weight","mean_value_Eosinophils-Abs","mean_value_Lymphocytes-Abs","mean_value_Monocytes-Abs","mean_value_Neutrophil-Seg-Abs","mean_value_Red Blood Cells","mean_value_White Blood Cells","n_ind_Basophils-Abs","n_ind_Body Weight","n_ind_Eosinophils-Abs","n_ind_Lymphocytes-Abs","n_ind_Monocytes-Abs","n_ind_Neutrophil-Seg-Abs","n_ind_Red Blood Cells","n_ind_White Blood Cells"
"1","Aye-aye","Female",13.9195238095238,2.67170841591742,129.589166666667,5411.47035714286,591.695119047619,5708.10321428571,7.17003869047619,11.9709821428571,10,14,10,10,10,10,10,10
"2","Aye-aye","Male",11.2596825396825,2.53449625950972,67.8861904761905,5182.29901587302,487.320793650794,4771.88657142857,7.08289775910364,10.5691316526611,11,14,11,11,11,11,11,11
"3","Black and White Ruffed Lemur","Female",0,3.63219430042755,217,4227.08333333333,484.083333333333,5780.55555555556,8.71527777777778,10.7888888888889,6,55,6,6,6,6,6,6
"4","Black and White Ruffed Lemur","Male",4.2280701754386,3.45230814360999,136.387719298246,3286.04561403509,252.95701754386,3620.19473684211,9.60041666666667,7.63295454545455,13,77,13,13,13,13,15,15
"5","Blue-eyed Black Lemur","Female",5.81775362318841,2.55837133315918,273.374275362319,3695.46956521739,282.234722222222,3828.76736111111,8.42357638888889,8.02357638888889,12,33,12,12,12,12,12,12
"6","Blue-eyed Black Lemur","Male",7.30987654320988,2.44090059152483,312.983641975309,3177.52839506173,273.533950617284,3731.49290123457,7.66757371794872,7.53373456790123,23,36,23,23,23,23,23,23
"7","Collared Lemur","Female",6.08333333333333,2.40358565871484,247.586538461538,4051.92948717949,235.057692307692,3879.43269230769,7.72847756410256,8.39326923076923,10,25,10,10,10,10,10,10
"8","Collared Lemur","Male",6.98514492753623,2.31484457468817,217.86847826087,3670.27463768116,318.679347826087,4813.2402173913,7.38930797101449,8.90217391304348,16,23,16,16,16,16,16,16
"9","Common Black Lemur","Female",21.8846153846154,2.46349116074402,108.5,2244.09615384615,299.942307692308,3939.03846153846,8.00942307692308,6.61346153846154,7,26,7,7,7,7,7,7
"10","Common Black Lemur","Male",8.66666666666667,2.33445169806384,135.047619047619,3011.15873015873,233.642857142857,4376.16666666667,7.76563492063492,7.74404761904762,9,30,9,9,9,9,9,9
"11","Common Brown Lemur","Female",0,2.45166535714286,173.166666666667,3322.16666666667,254.5,2783.5,8.18166666666667,6.53333333333333,1,12,1,1,1,1,1,1
"12","Common Brown Lemur","Male",0,2.50181754385965,77,3366,207.5,1499.5,9.045,5.15,1,15,1,1,1,1,1,1
"13","Coquerel's Lemur","Female",3.81198439241918,3.99323783360766,42.3734573578595,2464.80605769231,271.59481187291,4096.31861622074,7.94936322463768,6.8661167184265,23,46,23,23,23,23,23,23
"14","Coquerel's Lemur","Male",7.26622222222222,3.62175296555761,48.5485873015873,2228.96134920635,250.901777777778,4995.13426984127,7.91010274943311,7.45731922398589,29,41,29,29,29,29,29,29
"15","Crowned lemur","Female",41.487012987013,1.55440369856276,172.128787878788,2609.43073593074,191.753246753247,3618.36038961039,8.78849025974026,6.76780045351474,11,18,11,11,11,11,11,11
"16","Crowned lemur","Male",3.5,1.5873847251964,122.379166666667,2862.6875,169.366666666667,3642.38333333333,8.45933333333333,6.865,11,25,11,11,11,11,11,11
"17","Eastern Lesser Bamboo Lemur","Female",1.70873015873016,1.09337079167446,144.344444444444,3844.02777777778,249.036904761905,2967.38373015873,11.5024444444444,7.20563492063492,14,20,14,14,14,14,14,14
"18","Eastern Lesser Bamboo Lemur","Male",2.1953125,1.03965506266881,98.0989583333333,3627.63541666667,247.278645833333,3680.26041666667,11.2322135416667,7.39926470588235,12,17,12,12,12,12,11,12
"19","Fat-tailed Dwarf Lemur","Female",31,0.224826444011305,202.666666666667,4293.27777777778,270.916666666667,1734.47222222222,9.07428571428571,6.48333333333333,3,40,7,8,7,8,8,8
"20","Fat-tailed Dwarf Lemur","Male",0,0.225998020272819,79,3482,117,1222,9.825,6.13333333333333,2,52,3,3,3,3,3,3
"21","Golden-crowned Sifaka","Male",7,2.91875,100.142857142857,1697.28571428571,319.428571428571,5172.71428571429,7.16142857142857,8.02857142857143,1,2,1,1,1,1,1,1
"22","Grey Mouse Lemur","Female",0,0.0799827108454794,988,3496,304,2812,8.41,7.6,1,42,1,1,1,1,1,1
"23","Grey Mouse Lemur","Male",0,0.0799672062172754,132,1540,176,2552,9.9,6.45,1,44,1,1,1,1,2,2
"24","Lesser Bushbaby","Female",0,0.153833700617284,50.3333333333333,4263.33333333333,78.1666666666667,1697.83333333333,8.265,6.1,3,27,3,3,3,3,2,3
"25","Lesser Bushbaby","Male",3.14285714285714,0.182151597964944,79.6428571428571,3524.42857142857,107.571428571429,1299.5,8.63,4.86875,6,38,6,6,6,6,6,6
"26","Mongoose Lemur","Female",3.49861111111111,1.61116846862613,197.044444444444,2757.26215277778,188.403472222222,3015.33368055556,8.91282638888889,6.21809027777778,20,35,20,20,20,20,21,21
"27","Mongoose Lemur","Male",2.77380952380952,1.54164477293355,128.05119047619,2131.33720238095,145.247619047619,2514.01726190476,8.9357068452381,5.04933035714286,16,38,16,16,16,16,16,16
"28","Northern Giant Mouse Lemur","Female",0,0.295857602332308,239,3547.33333333333,184.875,3718.33333333333,7.31125,9.9375,3,32,3,3,3,3,4,4
"29","Northern Giant Mouse Lemur","Male",1.3030303030303,0.27746588857072,151.962121212121,4356.07272727273,235.656060606061,4692.03636363636,7.90954545454545,9.45166666666667,12,27,12,12,12,12,12,12
"30","Pygmy Slow Loris","Female",46.1857142857143,0.476258031045752,6.80952380952381,7200.13333333333,353.795238095238,3923.17142857143,4.80444444444444,11.4796296296296,6,17,6,6,6,6,6,6
"31","Pygmy Slow Loris","Male",27.85,0.495384264173327,236.944444444444,6943.98888888889,387.377777777778,4312.48888888889,5.21375,12.2277777777778,3,22,4,4,4,4,4,4
"32","Red-bellied Lemur","Female",9.71052631578947,2.32621186868687,282.263157894737,3534.10526315789,284.043859649123,4686.36666666667,8.83227272727273,9.21818181818182,5,6,5,5,5,5,5,5
"33","Red-bellied Lemur","Male",2.34126984126984,2.0272978968254,170.803968253968,3088.02857142857,309.738095238095,4689.32619047619,8.56688888888889,8.34189393939394,6,8,6,6,6,6,6,6
"34","Red-fronted Lemur","Female",3.03333333333333,2.14869837470026,319.188888888889,3619.73333333333,271.277777777778,4253.45555555556,8.22515625,8.365625,7,50,7,7,7,7,8,8
"35","Red-fronted Lemur","Male",1.425,2.20296901777042,240.179166666667,3532.72083333333,181.841666666667,3687.97083333333,8.154,7.85583333333333,12,42,12,12,12,12,12,12
"36","Red-ruffed Lemur","Female",2.82133333333333,3.68995341853142,188.299066666667,2769.02506666667,274.0808,4150.0704,8.66331135531136,7.41000915750916,21,71,21,21,21,21,24,23
"37","Red-ruffed Lemur","Male",5.95320512820513,3.59215496829501,134.738141025641,2075.7282051282,195.265705128205,3107.22307692308,9.30915384615385,5.55198717948718,19,65,19,19,19,19,24,24
"38","Ringtailed Lemur","Female",2.96680911680912,2.43990288800733,168.488455177052,2797.28485484849,302.028244792353,4083.71866571633,7.39282116051049,7.34368425109653,53,57,53,53,53,53,54,54
"39","Ringtailed Lemur","Male",5.05356125356125,2.56674063772155,119.003151200651,2616.90250814001,237.711707366707,3531.61443019943,7.56165183150183,6.45201902726903,43,54,43,43,43,43,45,45
"40","Sanford's Lemur","Female",10.1875,2.02267656325156,163.84375,3026.84375,170.6875,2728.4375,7.4853125,6.1,5,10,5,5,5,5,5,5
"41","Sanford's Lemur","Male",7.42857142857143,2.0080255952381,153.035714285714,2829.32142857143,132.130952380952,2886.41666666667,7.29277777777778,6.51444444444444,5,11,5,5,5,5,5,5
"42","Slender Loris","Female",0,0.170915985797828,78.5,8444,263,5103.75,5.93,13.85,2,13,2,3,3,3,3,3
"43","Slender Loris","Male",10.75,0.183393949559622,99.4,4932,371,3689.1,6.374,10.03,4,19,5,5,5,5,5,5
"44","Slow Loris","Female",2.65625,1.123706128848,334.9375,3838.03125,351.125,4154.25,5.68142857142857,8.9875,6,18,6,6,6,6,6,6
"45","Slow Loris","Male",17.6,1.14168912712288,123.37,5329.05666666667,275.666666666667,2655.51666666667,6.197,8.4187,7,19,8,8,8,8,8,8
"46","White-headed Brown Lemur","Female",12.8125,2.20503615196078,206.9375,4371.0625,340.375,4463.9375,7.08083333333333,9.65833333333333,2,9,2,2,2,2,2,2
"47","White-headed Brown Lemur","Male",28,2.08115243568692,78.9583333333333,3657.66666666667,271.333333333333,2972.375,6.98115384615385,7.12307692307692,4,16,4,4,4,4,4,4
