,Species,Common_Name,mean_value_Basophils.Abs,mean_value_Body.Weight,mean_value_Eosinophils.Abs,mean_value_Lymphocytes.Abs,mean_value_Monocytes.Abs,mean_value_Neutrophil.Seg.Abs,mean_value_Red.Blood.Cells,mean_value_White.Blood.Cells,n_ind_Basophils.Abs,n_ind_Body.Weight,n_ind_Eosinophils.Abs,n_ind_Lymphocytes.Abs,n_ind_Monocytes.Abs,n_ind_Neutrophil.Seg.Abs,n_ind_Red.Blood.Cells,n_ind_White.Blood.Cells,Variable,Latin_Name,Common_Name_orig,S_N_All_CaptiveBorn,R_Pattern_Breeding,R_Peak_Breeding_Month,R_Peak_Breeding_Season,CRA_Peak_Breeding_Season_Duration,R_Peak_Birth_Month,R_Peak_Birth_Season,CRA_Peak_Birth_Season_Duration,R_Min_Dam_AgeAtConcep_y,R_Min_Sire_AgeAtConcep_y,R_Max_Dam_AgeAtConcep_y,R_Max_Sire_AgeAtConcep_y,L_Max_M_Age_y,L_Max_F_Age_y,Seasonality.natural.habitat,Seasonality.zoo,Mating_System_KW,Mating_System_Kappeler,Males_per_female_CRA,Scientific_Name_PAD,MatingSeasDur,Mating_System,SocialMatingSystem,Monopolization,FemalesPerMaleInBreedingGroup,MalesPerBreedingGroup,SocialGroupSize,MaleBodyMass.SSDDataset..in.g,FemaleBodyMass.SSDDataset..in.g,SexualSizeDimorphism,MaleCanineHeight.in.mm,FemaleCanineHeight.in.mm,SexualCanineDimorphism,MaleBodyMass.CanineDataset..in.g,CombinedTestesMass.in.g,MaleBodyMass.TestesDataset..in.g,meanMaleBodyMass.in.g,References,Comments,DataSourceInternal,PSR,Citations,chao_est_PSR,PSR_direct,PSR_close,prop_close,prop_direct
1,Cheirogaleus_medius,fat-tailed dwarf lemur,15.5,0.225412232,140.8333333,3887.638889,193.9583333,1478.236111,9.449642857,6.308333333,5,92,10,11,10,11,11,11,CMED,Cheirogaleus medius,Fat-tailed dwarf lemur,248,S,5,4.5.6,3,7,6.7.8,3,0.8,1.8,14.85,16.11,28.99,25.18,2,2,Monogamous,S,Single,Cheirogaleus_medius,1,Monogamous,Polygynous,Yes,NA,1,5.5,283,282,1,3.75,3.98,0.942,280,1.12,220,261,"3, 4, 7, 8, 13, 19",,Luepold et al. 2019,11,6,17,6,1,0.090909091,0.545454545
2,Daubentonia_madagascariensis,aye-aye,12.58960317,2.603102338,98.73767857,5296.884687,539.5079563,5239.994893,7.126468225,11.2700569,21,28,21,21,21,21,21,21,DMAD,Daubentonia madagascariensis,Aye-aye,37,NS,0,0,NA,0,0,NA,4.22,3.66,26.03,28.47,32.37,30.53,4,4,Polygynandrous.scramble,S,Multiple,Daubentonia_madagascariensis,5,Polygamous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,15,4,2,0.4,0.8
3,Eulemur_albifrons,white-headed brown lemur,20.40625,2.143094294,142.9479167,4014.364583,305.8541667,3718.15625,7.03099359,8.390705128,6,25,6,6,6,6,6,6,EALB,Eulemur albifrons,White-fronted brown lemur,32,S,12,1.12,2,4,4.5,2,2.57,2.75,11.31,16.31,27.75,34.07,1,2,Polygynandrous,NA,Multiple,Eulemur_albifrons,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,10,4,1,0.25,1
4,Eulemur_collaris,collared lemur,6.53423913,2.359215117,232.7275084,3861.102062,276.8685201,4346.336455,7.558892768,8.647721572,26,48,26,26,26,26,26,26,ECOL,Eulemur collaris,Collared brown lemur,65,S,12,1.11.12,3,4,3.4.5,3,1.64,2.52,23.2,21.22,32.11,32.61,1,2,Polygynandrous,NA,Multiple,Eulemur_fulvus_collaris,0.5,Polygamous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,10,2,2,0.5,0.5
5,Eulemur_coronatus,crowned lemur,22.49350649,1.570894212,147.2539773,2736.059118,180.5599567,3630.371861,8.623911797,6.816400227,22,43,22,22,22,22,22,22,ECOR,Eulemur coronatus,Crowned lemur,72,S,1,1.12,2,5,4.5,2,1.71,2.48,17.47,19.92,26.24,27.42,1,2,Polygynandrous,G,Multiple,Eulemur_coronatus,1.5,Polygynous,Multimale,No,NA,NA,8.4,1690,1620,1.043,9.43,8.48,1.112,1690,6.96,1850,1743,"3, 4, 11, 13, 21",,Luepold et al. 2019,3,2,6,2,2,0.666666667,0.666666667
6,Eulemur_flavifrons,blue-eyed black lemur,6.563815083,2.499635962,293.1789587,3436.49898,277.8843364,3780.130131,8.045575053,7.778655478,35,69,35,35,35,35,35,35,EFLA,Eulemur flavifrons,Blue-eyed black lemur,68,S,11,11,1,3,3,1,1.59,2.66,16.89,21.13,24.26,24.37,NA,NA,Polygynandrous,NA,Multiple,Eulemur_macaco_flavifrons,3,Polygamous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Eulemur_fulvus,common brown lemur,0,2.476741451,125.0833333,3344.083333,231,2141.5,8.613333333,5.841666667,2,27,2,2,2,2,2,2,EFUL,Eulemur fulvus,Common brown lemur,58,S,12,11.12,2,4,3.4,2,1.39,1.74,19.18,19.18,34.45,36,2,2,Polygynandrous,G,Multiple,Eulemur_fulvus_fulvus,2,Polygamous,Multimale,No,1.2,3.8,9.2,2180,2250,1,11.87,10.09,1.176,2400,20.489,2130,2237,"3, 4, 8, 11, 13, 21",Testes mass from volume,Luepold et al. 2019,6,4,14,5,2,0.333333333,0.833333333
8,Eulemur_macaco,common black lemur,15.27564103,2.398971429,121.7738095,2627.627442,266.7925824,4157.602564,7.887528999,7.178754579,16,56,16,16,16,16,16,16,EMAC,Eulemur macaco,Black lemur,114,S,11,11.12,2,3,3.4,2,1.48,0.73,15.69,14.73,30.23,30.21,2,2,Polygynandrous,G,Multiple,Eulemur_macaco_macaco,3.5,Polygamous,Multimale,No,NA,3.2,8.4,2370,2510,0.964,10.58,10.34,1.023,2400,16.65,2500,2423,"3, 4, 8, 11-12",,Luepold et al. 2019,13,6,43.25,10,6,0.461538462,0.769230769
9,Eulemur_mongoz,mongoose lemur,3.136210317,1.576406621,162.5478175,2444.299678,166.8255456,2764.675471,8.924266617,5.633710317,36,73,36,36,36,36,37,37,EMON,Eulemur mongoz,Mongoose lemur,106,S,12,1.12,2,4,4.5,2,1.78,2.92,23.6,19.69,34.86,28.07,2,2,Monogamous,P,Single,Eulemur_mongoz,2,Monogamous,Monogamous,No,1,1,3.5,1630,1610,1.012,9.63,8.06,1.195,1680,12.25,1660,1657,"3, 4, 8, 11-12",,Luepold et al. 2019,4,2,10,3,2,0.5,0.75
10,Eulemur_rubriventer,red-bellied lemur,6.025898079,2.176754883,226.5335631,3311.066917,296.8909774,4687.846429,8.699580808,8.780037879,11,14,11,11,11,11,11,11,ERUB,Eulemur rubriventer,Red-bellied lemur,24,S,12,1.11.12,3,4,3.4.5,3,1.78,3.7,13.15,14.3,31.7,29.7,2,2,Monogamous,P,Single,Eulemur_rubriventer,1,Monogamous,Monogamous,No,NA,1,3.2,1980,1940,1.021,10.49,9.98,1.051,1980,1.76,2512,2157,"3, 4, 8, 11, 13, 21",Testes mass from volume,Luepold et al. 2019,6,3,21,5,4,0.666666667,0.833333333
11,Eulemur_rufus,red-fronted lemur,2.229166667,2.175833696,279.6840278,3576.227083,226.5597222,3970.713194,8.189578125,8.110729167,19,92,19,19,19,19,20,20,ERUF,Eulemur rufus,Red-fronted brown lemur,163,S,11,11.12,2,3,3.4,2,1.55,1.5,22.37,24.29,32.16,32.18,1,2,Polygynandrous,NA,Multiple,Eulemur_fulvus_rufus,2,Polygamous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6,31.125,14,9,0.5625,0.875
12,Eulemur_sanfordi,sanford's lemur,8.808035714,2.015351079,158.4397321,2928.082589,151.4092262,2807.427083,7.389045139,6.307222222,10,21,10,10,10,10,10,10,ESAN,Eulemur sanfordi,Sanford's brown lemur,17,S,1,1.3.12,3,5,4.5.6.7,4,1.61,2.03,19.28,8.43,24.19,31.7,NA,NA,Polygynandrous,NA,Multiple,Eulemur_fulvus_sanfordi,0.5,Polygamous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galago_moholi,lesser bushbaby,1.571428571,0.167992649,64.98809524,3893.880952,92.86904762,1498.666667,8.4475,5.484375,9,65,9,9,9,9,8,9,GMOH,Galago moholi,Mohol bushbaby,265,NS,0,0,NA,0,0,NA,0.4,1.02,8.48,6.63,16.64,14.45,2,4,NA,S,Multiple,Galago_senegalensis,2,Polygynous,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,203,NA,Kappeler 1997 Behav Ecol,Testes mass from volume,Luepold pers. comm. 2021,5,6,13,3,3,0.6,0.6
14,Hapalemur_griseus,eastern lesser bamboo lemur,1.952021329,1.066512927,121.2217014,3735.831597,248.1577753,3323.822073,11.36732899,7.302449813,26,37,26,26,26,26,25,26,HGG,Hapalemur griseus,Eastern lesser bamboo lemur,48,S,12,11.12,2,5,4.5.6,3,1.53,3.7,16.98,15.98,23.03,23.4,1,3,Polygynous.Monogamous,P,Single,NA,NA,NA,Monogamous,No,NA,1.3,2.6,987,903,1.119,5.94,5.91,1.005,750,2.1,1094,944,"3, 4, 8, 11, 13, 21",,Luepold et al. 2019,5,5,13,3,2,0.4,0.6
15,Lemur_catta,ringtailed lemur,4.010185185,2.503321763,143.7458032,2707.093681,269.8699761,3807.666548,7.477236496,6.897851639,96,111,96,96,96,96,99,99,LCAT,Lemur catta,Ring-tailed lemur,326,S,11,11,1,3,3.4,2,1.34,1.66,21.7,29.53,31.08,26.38,2,2,Polygynandrous,G,Multiple,Lemur_catta,1,Polygamous,Multimale,No,1.1,4.5,15.3,2210,2210,1,10.86,9.16,1.186,2210,17.8,2700,2373,"3, 4, 8, 11-13",,Luepold et al. 2019,20,4,52,18,7,0.35,0.9
16,Loris_tardigradus,slender loris,5.375,0.177154968,88.95,6688,317,4396.425,6.152,11.94,6,32,7,8,8,8,8,8,LTAR,Loris tardigradus,Slender loris,54,NS,0,0,NA,0,0,NA,0.99,1.04,13.38,11.63,21.54,18.64,4,5,NA,S,Multiple,Loris_tardigradus,4,Polygamous,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,280,NA,Dunham & Rudolf 2009 J Evol Biol,,Luepold pers. comm. 2021,NA,NA,NA,NA,NA,NA,NA
17,Microcebus_murinus,grey mouse lemur,0,0.079974959,560,2518,240,2682,9.155,7.025,2,86,2,2,2,2,3,3,MMUR,Microcebus murinus,Gray mouse lemur,260,S,4,4.5.6.7,4,6,6.7.8,3,0.6,0.6,13.32,9.47,17.96,15.94,2,3,Polygynandrous.scramble,S,Multiple,Microcebus_murinus,1,Polygamous,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49,80,NA,Dunham & Rudolf 2009 J Evol Biol,,Luepold pers. comm. 2021,22,14,43.125,11,4,0.181818182,0.5
18,Mirza_coquereli,northern giant mouse lemur,0.651515152,0.286661745,195.4810606,3951.70303,210.2655303,4205.184848,7.610397727,9.694583333,15,59,15,15,15,15,16,16,MZAZ,Mirza coquereli,Northern giant mouse lemur,104,NS,0,0,NA,0,0,NA,0.82,1.41,12.84,13.7,18.06,19.97,1,4,Polygynandrous.scramble,S,Multiple,Mirza_zaza,2,Polygamous,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.19,310,NA,Dunham & Rudolf 2009 J Evol Biol,Testes mass from volume,Luepold pers. comm. 2021,4,1,10,2,0,0,0.5
19,Nycticebus_coucang,slow loris,10.128125,1.132697628,229.15375,4583.543958,313.3958333,3404.883333,5.939214286,8.7031,13,37,14,14,14,14,14,14,NCOU,Nycticebus coucang,Slow loris,59,NS,0,0,NA,0,0,NA,1.33,1.28,8.16,14.86,22.18,24.04,4,4,NA,S,Multiple,Nycticebus_coucang,2.5,Polygamous,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13,1240,NA,Dunham & Rudolf 2009 J Evol Biol,,Luepold pers. comm. 2021,10,10,50.5,5,1,0.1,0.5
20,Nycticebus_pygmaeus,pygmy slow loris,37.01785714,0.485821148,121.8769841,7072.061111,370.5865079,4117.830159,5.009097222,11.8537037,9,39,10,10,10,10,10,10,NPYG,Nycticebus pygmaeus,Pygmy slow loris,38,NS,0,0,NA,0,0,NA,1.87,3.74,11.35,11.56,15.51,19.26,NA,3,NA,S,Multiple,Nycticebus_pygmaeus,2,Polygynous,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,450,NA,Dunham & Rudolf 2009 J Evol Biol,,Luepold pers. comm. 2021,NA,NA,NA,NA,NA,NA,NA
21,Propithecus_coquereli,coquerel's lemur,5.539103307,3.8074954,45.46102233,2346.883703,261.2482948,4545.726443,7.929732987,7.161717971,52,87,52,52,52,52,52,52,PCOQ,Propithecus coquereli,Coquerel's sifaka,160,S,9,7.8.9,3,2,1.2.3.12,4,2.64,2.6,20.4,29.76,30.59,21.69,1,3,Polygynandrous,NA,Multiple,Propithecus_coquereli,3,Polyandrous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,8.5,1,0,0,0.25
22,Propithecus_diadema,golden-crowned sifaka,7,2.91875,100.1428571,1697.285714,319.4285714,5172.714286,7.161428571,8.028571429,1,2,1,1,1,1,1,1,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Polygynandrous,G,Multiple,Propithecus_tattersalli,2.5,Polygynous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,12.16666667,7,4,0.5,0.875
23,Varecia_rubra,red-ruffed lemur,4.387269231,3.641054193,161.5186038,2422.376636,234.6732526,3628.646738,8.986232601,6.480998168,40,136,40,40,40,40,48,47,VRUB,Varecia rubra,Red ruffed lemur,163,S,1,1.2,2,4,4.5,2,1.67,1.79,24.26,21.79,29.91,37.54,1,1,Polygynandrous,NA,Multiple,Varecia_rubra,1,Polygamous,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,45,8,3,0.333333333,0.888888889
24,Varecia_variegata,black and white ruffed lemur,2.114035088,3.542251222,176.6938596,3756.564474,368.5201754,4700.375146,9.157847222,9.210921717,19,132,19,19,19,19,21,21,VVV,Varecia variegata,Black-and-white ruffed lemur,182,S,1,1.2.12,3,4,4.5,2,1.61,2.68,23.41,31.84,39.39,35.68,1,1,Polygynandrous,P,Multiple,Varecia_variegata_variegata,3,Polyandrous,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,4110,NA,Dunham & Rudolf 2009 J Evol Biol,Testes mass from volume,Luepold pers. comm. 2021,5,4,13,3,0,0,0.6